key,name,name_kana,cv,unit,birthday,height,hobby,skill
hinoshita_kaho,日野下 花帆,ひのした かほ,楡井希実,スリーズブーケ,5月22日,155,カラオケ、読書,食べ物の好き嫌いがない、紅茶を淹れること
murano_sayaka,村野 さやか,むらの さやか,野中ここな,DOLLCHESTRA,1月13日,157,お弁当作り、お弁当研究（市販物や駅弁のチェック）,計画を立てて物事を進める
osawa_rurino,大沢 瑠璃乃,おおさわ るりの,菅叶和,みらくらぱーく！,8月31日,151,釣り、カラオケ、バッティングセンター、配信,どんなことでも楽しめる！
momose_ginko,百生 吟子,ももせ ぎんこ,櫻井陽菜,スリーズブーケ,10月20日,162,和装、神社仏閣や喫茶店を巡ること,加賀繍、日本舞踊
kachimachi_kosuzu,徒町 小鈴,かちまち こすず,葉山風花,DOLLCHESTRA,2月28日,152,文房具集め,ひとの長所を見つけること！
anyoji_hime,安養寺 姫芽,あんようじ ひめ,来栖りん,みらくらぱーく！,9月24日,160,ゲームとその布教,ゲーム、動画配信、早食い
otomune_kozue,乙宗 梢,おとむね こずえ,花宮初奈,スリーズブーケ,6月15日,167,天体観測、音楽鑑賞、お茶菓子作り,クラシックバレエ、筋トレ
yugiri_tsuzuri,夕霧 綴理,ゆうぎり つづり,佐々木琴子,DOLLCHESTRA,11月17日,161,うごくものをながめる、誰かの話を聞くこと,寝るまでの速さは自慢
fujishima_megumi,藤島 慈,ふじしま めぐみ,月音こな,みらくらぱーく！,12月20日,160,配信、編集作業（地味だけど大事！）,女の子の絵を描くこと、アクセサリー作り、作詞
ceras_y_lilienfeld,セラス 柳田 リリエンフェルト,せらす やなぎだ りりえんふぇると,三宅美羽,Edel Note,6月26日,153,ホラー映画、ヴァイオリンを弾くこと,モノマネ、暇つぶし
katsuragi_izumi,桂木 泉,かつらぎ いずみ,進藤あまね,Edel Note,12月1日,170,体を動かすこと、人間観察,スポーツ全般、特に短距離走
